2018-05-14 03:27:51,294 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@810ae15: startup date [Mon May 14 03:27:51 KST 2018]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | WrapperSimpleAppMain
2018-05-16 17:52:28,064 | INFO  | Connector openwire stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2018-05-16 17:52:28,069 | INFO  | Connector amqp stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2018-05-16 17:52:28,073 | INFO  | Connector stomp stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2018-05-16 17:52:28,077 | INFO  | Connector mqtt stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2018-05-16 17:52:28,094 | INFO  | Connector ws stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2018-05-16 17:52:28,109 | INFO  | PListStore:[D:\Repository\KIEAS\IEAS_K\apache-activemq-5.15.3\bin\win64\..\..\data\localhost\tmp_storage] stopped | org.apache.activemq.store.kahadb.plist.PListStoreImpl | ActiveMQ ShutdownHook
2018-05-16 17:52:28,112 | INFO  | Stopping async queue tasks | org.apache.activemq.store.kahadb.KahaDBStore | ActiveMQ ShutdownHook
2018-05-16 17:52:28,114 | INFO  | Stopping async topic tasks | org.apache.activemq.store.kahadb.KahaDBStore | ActiveMQ ShutdownHook
2018-05-16 17:52:28,117 | INFO  | Stopped KahaDB | org.apache.activemq.store.kahadb.KahaDBStore | ActiveMQ ShutdownHook
2018-05-16 17:52:28,256 | INFO  | Apache ActiveMQ 5.15.3 (localhost, ID:comkeen-4050-1526455648935-0:1) uptime 1 hour 24 minutes | org.apache.activemq.broker.BrokerService | ActiveMQ ShutdownHook
2018-05-16 17:52:28,258 | INFO  | Apache ActiveMQ 5.15.3 (localhost, ID:comkeen-4050-1526455648935-0:1) is shutdown | org.apache.activemq.broker.BrokerService | ActiveMQ ShutdownHook
2018-05-16 17:52:28,259 | INFO  | Closing org.apache.activemq.xbean.XBeanBrokerFactory$1@30359430: startup date [Wed May 16 16:27:28 KST 2018]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | ActiveMQ ShutdownHook
2018-05-16 17:52:28,276 | INFO  | Destroying Spring FrameworkServlet 'dispatcher' | /admin | ActiveMQ ShutdownHook
2018-05-23 15:13:33,928 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@7e192efb: startup date [Wed May 23 15:13:33 KST 2018]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | WrapperSimpleAppMain
2018-05-23 15:13:34,789 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[D:\Repository\KIEAS\IEAS_K\apache-activemq-5.15.3\bin\win64\..\..\data\kahadb] | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2018-05-23 15:13:34,910 | INFO  | KahaDB is version 6 | org.apache.activemq.store.kahadb.MessageDatabase | WrapperSimpleAppMain
2018-05-23 15:13:34,937 | INFO  | PListStore:[D:\Repository\KIEAS\IEAS_K\apache-activemq-5.15.3\bin\win64\..\..\data\localhost\tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | WrapperSimpleAppMain
2018-05-23 15:13:35,132 | INFO  | Apache ActiveMQ 5.15.3 (localhost, ID:comkeen-12090-1527056014946-0:1) is starting | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2018-05-23 15:13:35,239 | INFO  | Listening for connections at: tcp://comkeen:61616?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2018-05-23 15:13:35,242 | INFO  | Connector openwire started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2018-05-23 15:13:35,247 | INFO  | Listening for connections at: amqp://comkeen:5672?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2018-05-23 15:13:35,248 | INFO  | Connector amqp started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2018-05-23 15:13:35,260 | INFO  | Listening for connections at: stomp://comkeen:61613?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2018-05-23 15:13:35,262 | INFO  | Connector stomp started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2018-05-23 15:13:35,266 | INFO  | Listening for connections at: mqtt://comkeen:1883?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2018-05-23 15:13:35,267 | INFO  | Connector mqtt started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2018-05-23 15:13:35,388 | WARN  | ServletContext@o.e.j.s.ServletContextHandler@3489b4a2{/,null,STARTING} has uncovered http methods for path: / | org.eclipse.jetty.security.SecurityHandler | WrapperSimpleAppMain
2018-05-23 15:13:35,449 | INFO  | Listening for connections at ws://comkeen:61614?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.ws.WSTransportServer | WrapperSimpleAppMain
2018-05-23 15:13:35,450 | INFO  | Connector ws started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2018-05-23 15:13:35,451 | INFO  | Apache ActiveMQ 5.15.3 (localhost, ID:comkeen-12090-1527056014946-0:1) started | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2018-05-23 15:13:35,452 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2018-05-23 15:13:35,969 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /admin | WrapperSimpleAppMain
2018-05-23 15:13:36,139 | INFO  | ActiveMQ WebConsole available at http://0.0.0.0:8161/ | org.apache.activemq.web.WebConsoleStarter | WrapperSimpleAppMain
2018-05-23 15:13:36,140 | INFO  | ActiveMQ Jolokia REST API available at http://0.0.0.0:8161/api/jolokia/ | org.apache.activemq.web.WebConsoleStarter | WrapperSimpleAppMain
2018-05-23 15:13:36,220 | INFO  | Initializing Spring FrameworkServlet 'dispatcher' | /admin | WrapperSimpleAppMain
2018-05-23 15:13:36,426 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /api | WrapperSimpleAppMain
2018-05-23 15:13:36,522 | INFO  | jolokia-agent: Using policy access restrictor classpath:/jolokia-access.xml | /api | WrapperSimpleAppMain
2018-05-23 15:38:40,507 | WARN  | Transport Connection to: tcp://127.0.0.1:12109 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:12109@61616
2018-05-23 15:38:40,507 | WARN  | Transport Connection to: tcp://127.0.0.1:12181 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:12181@61616
2018-05-23 15:38:40,507 | WARN  | Transport Connection to: tcp://127.0.0.1:12177 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:12177@61616
2018-05-23 15:38:40,507 | WARN  | Transport Connection to: tcp://127.0.0.1:12110 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:12110@61616
2018-05-23 15:38:40,507 | WARN  | Transport Connection to: tcp://127.0.0.1:12111 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:12111@61616
2018-05-23 15:38:40,520 | WARN  | Transport Connection to: tcp://127.0.0.1:12182 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:12182@61616
2018-06-06 09:41:20,850 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@5705dc4e: startup date [Wed Jun 06 09:41:20 KST 2018]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | WrapperSimpleAppMain
2018-06-06 09:41:22,143 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[C:\work\KIEAS\IEAS_K\apache-activemq-5.15.3\bin\win64\..\..\data\kahadb] | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2018-06-06 09:41:22,256 | INFO  | KahaDB is version 6 | org.apache.activemq.store.kahadb.MessageDatabase | WrapperSimpleAppMain
2018-06-06 09:41:22,308 | INFO  | PListStore:[C:\work\KIEAS\IEAS_K\apache-activemq-5.15.3\bin\win64\..\..\data\localhost\tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | WrapperSimpleAppMain
2018-06-06 09:41:22,530 | INFO  | Apache ActiveMQ 5.15.3 (localhost, ID:DESKTOP-DOAOUFD-62765-1528245682335-0:1) is starting | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2018-06-06 09:41:22,827 | INFO  | Listening for connections at: tcp://DESKTOP-DOAOUFD:61616?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2018-06-06 09:41:22,832 | INFO  | Connector openwire started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2018-06-06 09:41:22,845 | INFO  | Listening for connections at: amqp://DESKTOP-DOAOUFD:5672?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2018-06-06 09:41:22,849 | INFO  | Connector amqp started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2018-06-06 09:41:22,858 | INFO  | Listening for connections at: stomp://DESKTOP-DOAOUFD:61613?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2018-06-06 09:41:22,860 | INFO  | Connector stomp started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2018-06-06 09:41:22,868 | INFO  | Listening for connections at: mqtt://DESKTOP-DOAOUFD:1883?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2018-06-06 09:41:22,871 | INFO  | Connector mqtt started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2018-06-06 09:41:23,013 | WARN  | ServletContext@o.e.j.s.ServletContextHandler@6f6718e4{/,null,STARTING} has uncovered http methods for path: / | org.eclipse.jetty.security.SecurityHandler | WrapperSimpleAppMain
2018-06-06 09:41:23,087 | INFO  | Listening for connections at ws://DESKTOP-DOAOUFD:61614?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.ws.WSTransportServer | WrapperSimpleAppMain
2018-06-06 09:41:23,088 | INFO  | Connector ws started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2018-06-06 09:41:23,091 | INFO  | Apache ActiveMQ 5.15.3 (localhost, ID:DESKTOP-DOAOUFD-62765-1528245682335-0:1) started | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2018-06-06 09:41:23,094 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2018-06-06 09:41:23,824 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /admin | WrapperSimpleAppMain
2018-06-06 09:41:24,154 | INFO  | ActiveMQ WebConsole available at http://0.0.0.0:8161/ | org.apache.activemq.web.WebConsoleStarter | WrapperSimpleAppMain
2018-06-06 09:41:24,155 | INFO  | ActiveMQ Jolokia REST API available at http://0.0.0.0:8161/api/jolokia/ | org.apache.activemq.web.WebConsoleStarter | WrapperSimpleAppMain
2018-06-06 09:41:24,303 | INFO  | Initializing Spring FrameworkServlet 'dispatcher' | /admin | WrapperSimpleAppMain
2018-06-06 09:41:24,622 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /api | WrapperSimpleAppMain
2018-06-06 09:41:24,902 | INFO  | jolokia-agent: Using policy access restrictor classpath:/jolokia-access.xml | /api | WrapperSimpleAppMain
2018-06-06 09:43:11,846 | WARN  | Transport Connection to: tcp://127.0.0.1:62791 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:62791@61616
2018-06-06 09:43:11,849 | WARN  | Transport Connection to: tcp://127.0.0.1:62790 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:62790@61616
2018-06-06 09:43:11,846 | WARN  | Transport Connection to: tcp://127.0.0.1:62789 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:62789@61616
2018-06-06 10:20:27,576 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@30359430: startup date [Wed Jun 06 10:20:27 KST 2018]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | WrapperSimpleAppMain
2018-06-06 10:20:29,364 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[C:\work\KIEAS\IEAS_K\apache-activemq-5.15.3\bin\win64\..\..\data\kahadb] | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2018-06-06 10:20:29,466 | INFO  | KahaDB is version 6 | org.apache.activemq.store.kahadb.MessageDatabase | WrapperSimpleAppMain
2018-06-06 10:20:29,511 | INFO  | PListStore:[C:\work\KIEAS\IEAS_K\apache-activemq-5.15.3\bin\win64\..\..\data\localhost\tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | WrapperSimpleAppMain
2018-06-06 10:20:29,678 | INFO  | Apache ActiveMQ 5.15.3 (localhost, ID:DESKTOP-DOAOUFD-63554-1528248029532-0:1) is starting | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2018-06-06 10:20:29,845 | INFO  | Listening for connections at: tcp://DESKTOP-DOAOUFD:61616?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2018-06-06 10:20:29,847 | INFO  | Connector openwire started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2018-06-06 10:20:29,855 | INFO  | Listening for connections at: amqp://DESKTOP-DOAOUFD:5672?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2018-06-06 10:20:29,859 | INFO  | Connector amqp started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2018-06-06 10:20:29,865 | INFO  | Listening for connections at: stomp://DESKTOP-DOAOUFD:61613?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2018-06-06 10:20:29,867 | INFO  | Connector stomp started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2018-06-06 10:20:29,875 | INFO  | Listening for connections at: mqtt://DESKTOP-DOAOUFD:1883?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2018-06-06 10:20:29,877 | INFO  | Connector mqtt started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2018-06-06 10:20:30,008 | WARN  | ServletContext@o.e.j.s.ServletContextHandler@350f37ea{/,null,STARTING} has uncovered http methods for path: / | org.eclipse.jetty.security.SecurityHandler | WrapperSimpleAppMain
2018-06-06 10:20:30,078 | INFO  | Listening for connections at ws://DESKTOP-DOAOUFD:61614?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.ws.WSTransportServer | WrapperSimpleAppMain
2018-06-06 10:20:30,079 | INFO  | Connector ws started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2018-06-06 10:20:30,081 | INFO  | Apache ActiveMQ 5.15.3 (localhost, ID:DESKTOP-DOAOUFD-63554-1528248029532-0:1) started | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2018-06-06 10:20:30,085 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2018-06-06 10:20:30,858 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /admin | WrapperSimpleAppMain
2018-06-06 10:20:31,241 | INFO  | ActiveMQ WebConsole available at http://0.0.0.0:8161/ | org.apache.activemq.web.WebConsoleStarter | WrapperSimpleAppMain
2018-06-06 10:20:31,242 | INFO  | ActiveMQ Jolokia REST API available at http://0.0.0.0:8161/api/jolokia/ | org.apache.activemq.web.WebConsoleStarter | WrapperSimpleAppMain
2018-06-06 10:20:31,424 | INFO  | Initializing Spring FrameworkServlet 'dispatcher' | /admin | WrapperSimpleAppMain
2018-06-06 10:20:31,797 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /api | WrapperSimpleAppMain
2018-06-06 10:20:32,050 | INFO  | jolokia-agent: Using policy access restrictor classpath:/jolokia-access.xml | /api | WrapperSimpleAppMain
2018-06-06 10:22:45,089 | WARN  | Transport Connection to: tcp://127.0.0.1:63579 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:63579@61616
2018-06-06 10:22:45,091 | WARN  | Transport Connection to: tcp://127.0.0.1:63578 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:63578@61616
2018-06-06 10:22:45,089 | WARN  | Transport Connection to: tcp://127.0.0.1:63577 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:63577@61616
2018-06-06 10:31:02,861 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@73f23090: startup date [Wed Jun 06 10:31:02 KST 2018]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | WrapperSimpleAppMain
2018-06-06 10:31:04,320 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[C:\work\KIEAS\IEAS_K\apache-activemq-5.15.3\bin\win64\..\..\data\kahadb] | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2018-06-06 10:31:04,410 | INFO  | KahaDB is version 6 | org.apache.activemq.store.kahadb.MessageDatabase | WrapperSimpleAppMain
2018-06-06 10:31:04,453 | INFO  | PListStore:[C:\work\KIEAS\IEAS_K\apache-activemq-5.15.3\bin\win64\..\..\data\localhost\tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | WrapperSimpleAppMain
2018-06-06 10:31:04,674 | INFO  | Apache ActiveMQ 5.15.3 (localhost, ID:DESKTOP-DOAOUFD-59307-1528248664467-0:1) is starting | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2018-06-06 10:31:04,889 | INFO  | Listening for connections at: tcp://DESKTOP-DOAOUFD:61616?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2018-06-06 10:31:04,892 | INFO  | Connector openwire started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2018-06-06 10:31:04,901 | INFO  | Listening for connections at: amqp://DESKTOP-DOAOUFD:5672?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2018-06-06 10:31:04,904 | INFO  | Connector amqp started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2018-06-06 10:31:04,912 | INFO  | Listening for connections at: stomp://DESKTOP-DOAOUFD:61613?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2018-06-06 10:31:04,914 | INFO  | Connector stomp started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2018-06-06 10:31:04,922 | INFO  | Listening for connections at: mqtt://DESKTOP-DOAOUFD:1883?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2018-06-06 10:31:04,925 | INFO  | Connector mqtt started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2018-06-06 10:31:05,093 | WARN  | ServletContext@o.e.j.s.ServletContextHandler@103e5e94{/,null,STARTING} has uncovered http methods for path: / | org.eclipse.jetty.security.SecurityHandler | WrapperSimpleAppMain
2018-06-06 10:31:05,178 | INFO  | Listening for connections at ws://DESKTOP-DOAOUFD:61614?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.ws.WSTransportServer | WrapperSimpleAppMain
2018-06-06 10:31:05,180 | INFO  | Connector ws started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2018-06-06 10:31:05,182 | INFO  | Apache ActiveMQ 5.15.3 (localhost, ID:DESKTOP-DOAOUFD-59307-1528248664467-0:1) started | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2018-06-06 10:31:05,185 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2018-06-06 10:31:06,132 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /admin | WrapperSimpleAppMain
2018-06-06 10:31:06,299 | INFO  | ActiveMQ WebConsole available at http://0.0.0.0:8161/ | org.apache.activemq.web.WebConsoleStarter | WrapperSimpleAppMain
2018-06-06 10:31:06,299 | INFO  | ActiveMQ Jolokia REST API available at http://0.0.0.0:8161/api/jolokia/ | org.apache.activemq.web.WebConsoleStarter | WrapperSimpleAppMain
2018-06-06 10:31:06,433 | INFO  | Initializing Spring FrameworkServlet 'dispatcher' | /admin | WrapperSimpleAppMain
2018-06-06 10:31:06,757 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /api | WrapperSimpleAppMain
2018-06-06 10:31:06,950 | INFO  | jolokia-agent: Using policy access restrictor classpath:/jolokia-access.xml | /api | WrapperSimpleAppMain
2018-06-06 10:32:28,310 | WARN  | Transport Connection to: tcp://127.0.0.1:59353 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:59353@61616
2018-06-06 10:32:40,284 | WARN  | Transport Connection to: tcp://127.0.0.1:59360 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:59360@61616
2018-06-06 10:32:40,284 | WARN  | Transport Connection to: tcp://127.0.0.1:59361 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:59361@61616
2018-06-06 10:32:40,284 | WARN  | Transport Connection to: tcp://127.0.0.1:59359 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:59359@61616
2018-06-06 10:32:41,537 | WARN  | Transport Connection to: tcp://127.0.0.1:59352 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:59352@61616
2018-06-06 10:33:56,647 | WARN  | Transport Connection to: tcp://127.0.0.1:59386 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:59386@61616
2018-06-06 10:33:56,647 | WARN  | Transport Connection to: tcp://127.0.0.1:59390 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:59390@61616
2018-06-06 10:33:56,647 | WARN  | Transport Connection to: tcp://127.0.0.1:59389 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:59389@61616
2018-06-06 10:35:05,154 | WARN  | Transport Connection to: tcp://127.0.0.1:59419 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:59419@61616
2018-06-06 10:35:05,155 | WARN  | Transport Connection to: tcp://127.0.0.1:59421 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:59421@61616
2018-06-06 10:35:05,154 | WARN  | Transport Connection to: tcp://127.0.0.1:59420 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:59420@61616
2018-06-06 11:16:55,095 | WARN  | Transport Connection to: tcp://127.0.0.1:59738 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:59738@61616
2018-06-06 11:16:55,096 | WARN  | Transport Connection to: tcp://127.0.0.1:59740 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:59740@61616
2018-06-06 11:16:55,096 | WARN  | Transport Connection to: tcp://127.0.0.1:59739 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:59739@61616
2018-06-06 11:18:38,296 | WARN  | Transport Connection to: tcp://127.0.0.1:59757 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:59757@61616
2018-06-06 11:18:38,296 | WARN  | Transport Connection to: tcp://127.0.0.1:59759 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:59759@61616
2018-06-06 11:18:38,296 | WARN  | Transport Connection to: tcp://127.0.0.1:59758 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:59758@61616
2018-06-06 11:24:40,297 | WARN  | Transport Connection to: tcp://127.0.0.1:59767 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:59767@61616
2018-06-06 11:24:40,299 | WARN  | Transport Connection to: tcp://127.0.0.1:59768 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:59768@61616
2018-06-06 11:24:40,297 | WARN  | Transport Connection to: tcp://127.0.0.1:59766 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:59766@61616
2018-06-06 12:06:23,652 | WARN  | Transport Connection to: tcp://127.0.0.1:56226 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56226@61616
2018-06-06 12:06:23,653 | WARN  | Transport Connection to: tcp://127.0.0.1:56225 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56225@61616
2018-06-06 12:06:23,652 | WARN  | Transport Connection to: tcp://127.0.0.1:56224 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56224@61616
2018-06-06 12:07:57,840 | WARN  | Transport Connection to: tcp://127.0.0.1:56229 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56229@61616
